"year","time2","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","all"
1993,10,-1.289,-0.849,-1.2116666666666667,-1.333,-0.771,-0.5346666666666666,-1.0266666666666666,-0.591,-0.38566666666666666,-0.2816666666666667,-0.7933333333333333
1993,11,-0.6493333333333333,-1.1166666666666667,-1.066,-1.257,-0.5366666666666666,-0.18966666666666668,-0.502,-0.08133333333333333,-0.19933333333333333,-0.014333333333333333,-0.519
1993,12,-0.12833333333333333,-0.4286666666666667,-0.7943333333333333,-0.31466666666666665,-0.6006666666666667,0.15966666666666665,0.09233333333333334,-0.45966666666666667,0.016333333333333335,-0.20366666666666666,-0.25433333333333336
1994,1,-0.366,-0.474,-0.612,-0.13399999999999998,-0.111,0.03366666666666666,0.08766666666666667,-0.2643333333333333,0.07466666666666667,0.04,-0.14633333333333332
1994,2,-0.07333333333333332,0.21799999999999997,-0.314,-0.4093333333333333,-0.5486666666666666,-0.20133333333333334,-0.13633333333333333,-0.37833333333333335,-0.25266666666666665,0.05066666666666667,-0.21533333333333335
1994,3,-0.223,-0.09366666666666666,-0.459,-0.7793333333333333,-0.7216666666666667,-0.07366666666666667,-0.4623333333333333,-0.56466666666666665,-0.4723333333333333,-0.7073333333333334,-0.48233333333333334
1994,4,-0.5756666666666667,0.078,-0.867,0.006000000000000004,-0.643,-0.21166666666666667,-0.3636666666666667,0.16633333333333333,-0.325,0.19466666666666665,-0.23866666666666667
1994,5,-1.1636666666666666,-0.22333333333333333,-0.8573333333333334,0.1383333333333333,-0.249,0.2316666666666667,-0.276,0.11,-0.24333333333333332,-0.229,-0.249
1994,6,-0.654,-0.18300000000000005,-0.588,0.37866666666666665,0.17533333333333334,0.2513333333333333,0.16033333333333333,0.271,0.3006666666666667,0.17533333333333334,0.06799999999999999
1994,7,0.5063333333333333,0.8039999999999999,1.0573333333333335,0.5403333333333333,2.1756666666666664,0.7929999999999999,0.008,0.8793333333333333,0.21366666666666667,0.096,0.6789999999999999
1994,8,2.0766666666666667,1.6526666666666667,1.9526666666666668,1.9963333333333333,0.07066666666666668,0.05766666666666665,0.19766666666666666,-0.5503333333333333,-0.6166666666666666,-0.8496666666666667,0.4543333333333333
1994,9,1.557,0.667,1.5616666666666665,0.7010000000000001,0.464,0.11433333333333334,0.13999999999999999,-0.4786666666666667,-0.35433333333333333,-0.6283333333333333,0.279
1994,10,-0.42533333333333334,0.365,0.022333333333333344,1.1056666666666666,-0.36733333333333335,-0.04566666666666667,0.7273333333333333,-1.0343333333333333,-0.41133333333333333,-1.0123333333333333,-0.13799999999999998
1994,11,-0.03333333333333334,0.8123333333333334,0.2783333333333333,0.7783333333333333,0.15166666666666667,6.666666666666644e-4,0.278,-0.3893333333333333,-0.36066666666666664,-0.7913333333333333,0.02966666666666666
1994,12,0.5396666666666666,0.33566666666666667,0.8743333333333333,0.204,0.9956666666666667,0.22599999999999998,0.028666666666666663,0.4653333333333333,-0.079,0.06833333333333333,0.34
1995,1,0.16566666666666668,0.18733333333333332,0.41033333333333333,0.5823333333333334,0.22766666666666666,0.43166666666666664,0.14833333333333334,0.147,-0.05766666666666667,0.023,0.21066666666666667
1995,2,0.133,-0.08866666666666666,0.07100000000000001,0.019999999999999993,-0.17666666666666667,-0.11266666666666668,-0.08866666666666667,-0.43,-0.307,-0.41100000000000003,-0.16166666666666665
1995,3,0.48733333333333334,-0.19966666666666666,0.2026666666666667,-0.4716666666666667,-0.09066666666666666,-0.394,-0.35533333333333333,-0.8406666666666667,-0.7316666666666667,-0.5276666666666666,-0.339
1995,4,0.058333333333333334,-0.6533333333333333,-0.061666666666666675,-1.2106666666666666,-0.514,-0.020000000000000004,-0.7156666666666667,-0.5133333333333333,0.16399999999999998,0.016999999999999984,-0.3443333333333333
1995,5,0.476,-0.023000000000000017,-0.24166666666666667,-0.666,-0.8906666666666667,-0.013333333333333336,-0.30433333333333334,-0.744,0.08000000000000002,-0.28533333333333333,-0.2866666666666667
1995,6,-0.938,-0.9533333333333334,-1.676,-0.7186666666666667,-0.8856666666666667,-0.255,-0.5386666666666667,-0.7073333333333334,-0.35200000000000004,-0.04500000000000001,-0.666
1995,7,-0.10533333333333332,0.09233333333333332,-0.8713333333333333,-0.13266666666666668,-0.44033333333333335,-0.266,-0.36966666666666664,-0.3243333333333333,0.13899999999999998,0.05733333333333333,-0.21166666666666667
1995,8,-0.095,-0.19433333333333333,-0.008999999999999989,0.24766666666666667,0.33666666666666667,0.7076666666666667,0.8186666666666667,-0.018000000000000002,0.9863333333333334,0.06433333333333334,0.31633333333333336
1995,9,-1.8966666666666667,-1.0986666666666667,-0.9693333333333334,-0.7733333333333334,-0.285,-0.08433333333333334,0.20466666666666666,0.168,0.25033333333333335,0.30933333333333335,-0.32233333333333336
1995,10,-0.5513333333333333,-0.081,-0.29866666666666664,-0.31533333333333335,-0.25866666666666666,-0.004333333333333343,0.05733333333333333,0.008333333333333331,0.03933333333333334,0.6436666666666666,-0.044000000000000004
1995,11,-1.1533333333333333,-0.1,-1.072,-0.25966666666666666,-0.8446666666666667,-0.41333333333333333,-0.32,-0.5473333333333333,-0.42333333333333334,0.2293333333333333,-0.46
1995,12,-0.41433333333333333,-0.10466666666666664,-1.1253333333333333,-1.217,-1.1343333333333332,-0.8736666666666667,-0.9483333333333333,-0.7373333333333333,-0.7176666666666667,-0.325,-0.7663333333333333
1996,1,-0.19033333333333333,-0.6066666666666667,-0.8496666666666667,-1.4583333333333333,-0.5273333333333333,-0.845,-0.9886666666666667,-0.311,-0.5103333333333333,-0.49366666666666664,-0.6763333333333333
1996,2,-0.4633333333333333,-0.47633333333333333,-1.1353333333333333,-0.42366666666666664,-0.9076666666666666,-0.48000000000000004,-0.6153333333333333,-0.5806666666666667,-0.38166666666666665,-0.8236666666666667,-0.63
1996,3,-0.5933333333333333,-0.6543333333333333,-0.9743333333333334,-0.7783333333333333,-1.1023333333333334,-0.5726666666666667,-0.5433333333333333,-0.649,-0.4653333333333333,-0.41433333333333333,-0.6633333333333333
1996,4,-0.878,-0.193,-1.4953333333333334,-0.23233333333333334,-1.1736666666666666,-0.905,-0.6563333333333333,-1.144,-0.8716666666666666,-1.0193333333333334,-0.8683333333333333
1996,5,-1.338,-0.8606666666666667,-1.3786666666666667,-1.2606666666666668,-0.712,-1.028,-1.1406666666666667,-1.64,-1.7053333333333334,-1.6486666666666667,-1.2953333333333332
1996,6,-1.4273333333333333,-1.3966666666666667,-1.366,-1.5913333333333333,0.073,-0.17166666666666666,-0.7483333333333333,-0.06333333333333334,-0.7333333333333333,-0.20366666666666666,-0.7093333333333334
1996,7,-2.7376666666666667,-1.4373333333333334,-2.0693333333333332,-1.2706666666666666,-0.5223333333333333,-0.08999999999999998,-0.764,0.13266666666666668,-0.4033333333333333,0.22799999999999998,-0.786
1996,8,-1.1360000000000001,-1.5076666666666667,-0.11966666666666667,-0.6296666666666667,0.656,-0.07,-0.351,-0.41100000000000003,-0.687,-0.88,-0.4953333333333333
1996,9,0.264,-0.5556666666666666,-0.121,-1.5136666666666667,0.8686666666666667,-0.29033333333333333,-1.1733333333333333,0.2523333333333333,-0.2543333333333333,-0.11633333333333334,-0.26933333333333337
1996,10,-0.7043333333333334,-0.39166666666666666,-0.538,-0.9566666666666667,-0.07433333333333332,-0.621,-1.2203333333333333,-0.2713333333333333,-1.1423333333333334,-0.311,-0.6336666666666666
1996,11,-0.8276666666666667,-0.45099999999999996,-0.49633333333333335,0.4126666666666667,0.374,-0.13766666666666666,-0.7246666666666667,0.435,-0.42133333333333334,0.383,-0.11633333333333333
1996,12,-1.0656666666666668,-0.5136666666666667,-0.622,0.23833333333333334,-0.365,-0.669,-0.5263333333333333,-0.4066666666666667,-0.5006666666666667,-0.29100000000000004,-0.452
1997,1,-0.35500000000000004,0.5893333333333333,-0.03266666666666667,0.9046666666666666,0.2603333333333333,-0.09733333333333333,-0.274,-0.195,-0.2763333333333333,-0.628,-0.037333333333333336
1997,2,-0.111,0.6913333333333334,-0.10266666666666666,0.9036666666666666,-0.06933333333333333,-0.25766666666666665,-0.40800000000000003,-0.16699999999999998,-0.15866666666666668,-0.7266666666666667,-0.08099999999999999
1997,3,-0.44266666666666665,0.15366666666666665,-0.14266666666666666,0.06366666666666668,0.5656666666666667,-0.08766666666666667,-0.18166666666666667,0.43733333333333335,0.059000000000000004,-0.171,0.03666666666666667
1997,4,0.08133333333333333,0.2816666666666667,0.22633333333333333,0.3383333333333333,0.23833333333333334,0.32566666666666666,0.42833333333333334,0.10366666666666667,0.3516666666666667,0.23733333333333334,0.266
1997,5,-0.97,-1.017,-0.4056666666666666,0.07033333333333333,0.29233333333333333,0.5546666666666666,0.644,0.06433333333333334,0.411,-0.251,-0.005333333333333329
1997,6,-0.9239999999999999,-1.445,0.03900000000000003,-0.5523333333333333,0.44966666666666666,-0.05366666666666666,0.218,-0.345,-0.6706666666666666,-1.0846666666666667,-0.42233333333333334
1997,7,-0.16766666666666666,-0.46900000000000003,0.03866666666666668,0.15666666666666668,0.11233333333333333,-0.575,0.14966666666666667,-0.7136666666666667,-0.5066666666666667,-0.801,-0.29133333333333333
1997,8,-0.6836666666666666,-1.1203333333333334,-0.492,-0.56033333333333335,0.22366666666666665,-0.5860000000000001,-0.08466666666666668,-0.8683333333333333,-0.6836666666666666,-1.21,-0.603
1997,9,-0.5163333333333333,-0.938,-0.2843333333333333,-0.5223333333333333,-0.298,-0.3953333333333333,-0.21833333333333332,-0.7483333333333333,-0.6206666666666667,-0.7026666666666667,-0.5253333333333333
1997,10,-1.3393333333333333,-1.0123333333333333,-0.993,-0.927,-0.5786666666666667,-0.6633333333333333,-0.747,-0.44166666666666665,-0.7026666666666667,-3.333333333333313e-4,-0.7000000000000001
1997,11,-1.0346666666666666,0.10533333333333332,-0.7729999999999999,-0.4176666666666667,0.0036666666666666666,-0.225,-0.224,-0.013,-0.6056666666666667,-0.16433333333333333,-0.31733333333333336
1997,12,-0.4756666666666667,0.3446666666666667,-0.17633333333333334,0.01,0.09133333333333332,0.30633333333333335,0.35366666666666663,0.417,-0.07266666666666667,-0.033,0.08866666666666666
1998,1,-0.428,0.41033333333333333,0.07933333333333333,0.6263333333333333,0.42366666666666664,0.7723333333333333,0.7156666666666667,0.8483333333333333,0.4946666666666667,0.23866666666666667,0.445
1998,2,-0.5306666666666666,-0.224,0.25166666666666665,0.23733333333333334,1.015,1.0366666666666666,0.7803333333333333,0.6523333333333333,0.6396666666666667,0.6883333333333334,0.5103333333333333
1998,3,-0.09299999999999999,0.17099999999999999,0.262,-0.22266666666666668,0.839,0.4463333333333333,0.5486666666666666,0.24966666666666668,0.337,0.8163333333333334,0.3646666666666667
1998,4,0.7803333333333333,0.143,1.3626666666666667,0.7256666666666667,1.059,1.59,1.5846666666666667,1.044,1.3106666666666666,1.1396666666666666,1.1053333333333333
1998,5,1.5026666666666666,0.061333333333333344,2.035,1.2536666666666667,1.4746666666666666,2.2863333333333333,2.157,1.7916666666666667,2.352666666666667,1.138,1.639
1998,6,1.897,0.6819999999999999,0.7793333333333333,0.3796666666666667,-0.16499999999999998,0.9136666666666666,1.4613333333333334,0.24166666666666667,0.9403333333333334,0.084,0.6880000000000001
1998,7,0.106,1.534,0.028666666666666674,0.645,0.8853333333333334,0.614,0.519,0.36933333333333335,0.41033333333333333,0.44433333333333336,0.5483333333333333
1998,8,-1.533,0.8653333333333333,-0.6639999999999999,-0.4766666666666667,0.6996666666666667,0.7873333333333333,-0.066,0.7833333333333333,1.092,1.2086666666666666,0.3466666666666667
1998,9,0.3393333333333333,0.513,0.9159999999999999,0.33199999999999996,0.34099999999999997,0.485,0.197,0.446,0.533,0.9756666666666667,0.509
1998,10,1.1513333333333333,0.5526666666666666,1.0843333333333334,1.028,0.815,0.561,0.7,0.8223333333333334,0.772,0.9446666666666667,0.8386666666666667
1998,11,0.849,0.108,0.439,0.9283333333333333,0.7323333333333334,0.481,0.7503333333333333,0.968,1.1223333333333332,1.083,0.78
1998,12,0.12533333333333335,-0.36,0.4226666666666667,1.115,0.8403333333333334,0.8656666666666667,1.0393333333333332,0.9296666666666668,1.081,0.9726666666666667,0.758
1999,1,-0.261,-0.3696666666666667,0.5466666666666666,1.3693333333333333,1.17,0.9126666666666666,0.8963333333333333,1.0066666666666666,0.9126666666666666,0.8986666666666666,0.766
1999,2,-0.462,-0.322,0.18333333333333332,1.6023333333333334,1.0583333333333333,0.65,0.9896666666666667,0.4713333333333333,0.6676666666666666,0.5716666666666667,0.6013333333333334
1999,3,-0.613,-0.06933333333333334,0.3333333333333333,1.9283333333333335,0.5856666666666667,0.5026666666666667,0.8626666666666667,0.8803333333333333,0.9856666666666667,0.832,0.6933333333333334
1999,4,-0.428,0.44033333333333335,0.29633333333333334,1.6796666666666666,0.305,0.2593333333333333,0.5760000000000001,0.269,0.5756666666666667,0.21566666666666667,0.438
1999,5,0.15766666666666668,0.16733333333333333,0.369,1.2913333333333334,0.3486666666666667,0.068,0.6856666666666666,-0.266,-0.03666666666666666,-0.5156666666666667,0.20833333333333334
1999,6,0.5529999999999999,0.501,0.442,1.54,0.269,0.5193333333333333,1.322,0.10966666666666666,0.6763333333333333,-0.2623333333333333,0.5596666666666666
1999,7,0.7473333333333334,0.6283333333333333,-0.13699999999999998,1.429,-0.8436666666666667,-0.09466666666666666,1.2783333333333333,-0.17166666666666666,-0.32533333333333336,-0.05266666666666667,0.22333333333333333
1999,8,1.1583333333333332,1.9563333333333335,0.35566666666666663,1.9473333333333334,-0.9026666666666666,-0.248,0.9116666666666666,-0.316,-0.6256666666666667,-0.11433333333333333,0.33466666666666667
1999,9,0.942,1.4786666666666668,0.7273333333333334,1.7803333333333333,0.5163333333333333,0.98,1.3086666666666666,0.5323333333333333,0.8356666666666667,0.12266666666666667,0.8946666666666667
1999,10,-0.515,1.0413333333333332,0.7566666666666667,1.952,0.4886666666666667,1.1976666666666667,1.39,0.625,1.2016666666666667,0.48133333333333334,0.8876666666666667
1999,11,0.5026666666666667,1.1436666666666666,1.1526666666666667,1.2256666666666667,0.03900000000000001,0.508,0.4013333333333333,0.08133333333333333,0.3066666666666667,0.297,0.526
1999,12,0.46366666666666667,0.4613333333333333,0.769,1.209,-0.203,0.06466666666666666,0.09233333333333334,-0.38666666666666666,-0.20366666666666666,0.20133333333333334,0.208
2000,1,0.7993333333333333,1.3679999999999999,1.0403333333333333,2.502666666666667,0.37033333333333335,0.5203333333333333,0.5896666666666667,0.355,0.15766666666666668,0.45933333333333337,0.771
2000,2,-0.030999999999999996,1.3126666666666666,-0.043333333333333314,1.5219999999999998,-0.2966666666666667,0.104,0.429,-0.12266666666666666,-0.118,-0.13999999999999999,0.22266666666666665
2000,3,-0.391,0.81033333333333335,-0.43733333333333335,0.6993333333333334,-0.23866666666666667,-0.05833333333333334,-0.2,0.20566666666666666,-0.4693333333333333,-0.252,-0.059666666666666666
2000,4,-0.599,1.5563333333333333,-0.714,0.9603333333333334,-0.45166666666666666,-0.5523333333333333,-0.13233333333333333,0.081,-0.5803333333333334,0.096,-0.056666666666666664
2000,5,0.18033333333333335,2.0116666666666667,-0.2723333333333333,1.5873333333333335,0.5723333333333334,3.333333333333267e-4,0.16733333333333333,0.367,-0.588,-0.396,0.31133333333333335
2000,6,-0.7789999999999999,1.0876666666666668,0.085,1.4396666666666667,0.34099999999999997,0.3436666666666667,1.189,0.38133333333333336,0.3363333333333334,0.20333333333333334,0.486
2000,7,0.5943333333333333,1.0843333333333334,0.5423333333333333,1.209,1.1436666666666666,-0.053666666666666675,0.8466666666666667,0.20533333333333334,-0.9113333333333333,-0.28600000000000003,0.38866666666666666
2000,8,1.2409999999999999,1.0253333333333334,0.659,0.8263333333333333,0.11133333333333334,-0.5443333333333333,-0.017666666666666664,-0.822,-1.108,-0.439,-3.333333333333319e-4
2000,9,-0.10333333333333333,0.9746666666666667,0.04666666666666668,1.0213333333333334,-0.611,-0.13766666666666666,0.5133333333333333,-1.0023333333333333,-0.6196666666666667,-0.5443333333333333,-0.09299999999999999
2000,10,0.22,1.072,0.18233333333333332,1.112,0.5476666666666666,0.2766666666666666,0.64,0.213,0.5479999999999999,0.6493333333333333,0.5503333333333333
2000,11,-0.12666666666666668,-0.7213333333333333,0.327,0.729,0.08700000000000001,0.8250000000000001,0.9726666666666667,0.334,1.5806666666666667,0.6953333333333334,0.5346666666666666
2000,12,-0.365,-0.963,0.11,0.7126666666666667,0.406,0.6003333333333334,0.7526666666666667,0.765,1.42,0.6106666666666667,0.48333333333333334
2001,1,-1.083,-1.2706666666666666,-0.8186666666666667,0.10200000000000001,0.4003333333333333,0.333,0.24,0.8456666666666667,0.8763333333333333,0.6806666666666666,0.13533333333333333
2001,2,-0.32233333333333336,-1.0316666666666667,0.04566666666666667,1.1876666666666666,0.548,0.405,0.547,0.9273333333333333,0.9053333333333333,0.6843333333333333,0.4766666666666666
2001,3,-0.5326666666666666,-0.04366666666666668,0.07833333333333334,1.733,0.41200000000000003,0.15633333333333332,0.36433333333333334,0.7773333333333333,0.6036666666666667,0.6933333333333334,0.4776666666666667
2001,4,0.028666666666666663,0.249,0.6376666666666667,1.5556666666666665,0.7403333333333333,0.35,0.47933333333333333,0.6696666666666666,0.237,0.37533333333333335,0.5416666666666666
2001,5,-0.45533333333333337,-0.24133333333333332,0.778,0.9283333333333333,0.8893333333333333,0.18433333333333335,0.06866666666666667,0.3046666666666667,0.02333333333333333,0.2886666666666667,0.2886666666666667
2001,6,0.22933333333333336,-0.183,0.22999999999999998,1.716,0.7796666666666666,0.37633333333333335,0.8313333333333334,0.6873333333333334,1.2676666666666667,0.6473333333333333,0.7066666666666667
2001,7,0.9423333333333334,0.22599999999999998,1.3246666666666667,2.051,1.5483333333333333,1.562,1.496,1.0376666666666667,1.6053333333333333,0.17933333333333334,1.2053333333333334
2001,8,0.8256666666666667,-0.669,1.391,0.6133333333333333,0.6403333333333333,0.3296666666666666,-0.5286666666666666,0.617,-0.012333333333333326,0.7693333333333333,0.38066666666666665
2001,9,0.311,-0.4746666666666667,0.352,0.7993333333333333,0.30433333333333334,-0.176,-0.528,0.1696666666666667,-0.13933333333333334,0.3786666666666667,0.09533333333333333
2001,10,0.4583333333333333,-0.787,0.004999999999999995,0.881,0.39866666666666667,0.15733333333333333,-0.3046666666666667,-0.20866666666666667,-0.2843333333333333,0,0.020333333333333342
2001,11,0.7643333333333333,0.038,0.43033333333333335,0.8963333333333333,0.079,-0.015666666666666666,-0.23166666666666666,-0.10966666666666666,-0.262,-0.43066666666666664,0.07133333333333333
2001,12,0.07166666666666667,-0.8099999999999999,0.30833333333333335,1.5906666666666667,0.2353333333333333,0.052000000000000005,0.13633333333333333,0.14866666666666667,-0.4643333333333333,-0.629,0.05133333333333333
2002,1,-0.7106666666666667,-1.2476666666666667,-0.29966666666666664,0.43366666666666664,-0.21033333333333332,-0.14666666666666667,0.04633333333333334,-0.24633333333333335,-0.6046666666666667,-0.526,-0.3323333333333333
2002,2,0.19799999999999998,-0.13799999999999998,0.366,0.8553333333333333,0.607,0.09766666666666667,0.44566666666666666,0.31333333333333335,-0.49733333333333335,-0.347,0.17833333333333334
2002,3,0.7090000000000001,0.15133333333333335,0.8726666666666667,0.6006666666666667,0.37533333333333335,0.39899999999999997,0.49933333333333335,0.6693333333333333,-0.4043333333333333,-0.045000000000000005,0.35433333333333333
2002,4,0.329,0.6583333333333333,0.6573333333333333,1.0486666666666666,0.6576666666666666,0.363,0.34199999999999997,0.9383333333333334,-0.06766666666666667,0.38066666666666665,0.5186666666666666
2002,5,1.628,0.7906666666666666,0.8099999999999999,0.5643333333333334,0.02066666666666667,0.5656666666666667,0.5973333333333333,0.4053333333333333,0.5763333333333334,0.043000000000000003,0.5553333333333333
2002,6,0.6783333333333333,-0.09100000000000001,0.8066666666666666,-0.23,1.073,0.334,0.4633333333333334,0.3526666666666667,0.007999999999999998,0.14133333333333334,0.342
2002,7,-0.39533333333333337,-0.823,0.12799999999999997,-0.2363333333333333,-0.9833333333333334,-0.34933333333333333,0.21933333333333335,-0.7236666666666667,-0.8006666666666666,-0.42733333333333334,-0.44633333333333336
2002,8,-1.5236666666666667,-2.0323333333333333,-0.8693333333333333,-0.6559999999999999,-0.5223333333333333,-0.487,-0.06833333333333333,0.00999999999999999,-0.5156666666666667,0.203,-0.5640000000000001
2002,9,-0.11466666666666668,-1.4276666666666666,-0.226,-0.5063333333333333,-0.13333333333333333,-0.34700000000000003,-0.08900000000000001,-0.20833333333333334,-0.9803333333333334,0.30133333333333334,-0.3546666666666667
2002,10,0.13633333333333333,0.13999999999999999,0.30233333333333334,-0.01633333333333334,-0.08000000000000002,-0.05733333333333333,0.04966666666666667,0.092,-0.5343333333333333,0.6733333333333333,0.064
2002,11,-2.3313333333333333,-1.4966666666666668,-1.4383333333333332,-1.4666666666666666,-1.0623333333333334,-0.8256666666666667,-0.775,-0.5033333333333333,-0.8306666666666667,-0.14166666666666666,-1.0136666666666667
2002,12,-1.066,-1.2313333333333332,-0.5133333333333333,-1.04,-0.10266666666666666,-0.028666666666666663,-0.5489999999999999,0.263,-0.18066666666666667,0.22833333333333333,-0.36966666666666664
2003,1,-0.7423333333333334,-0.47300000000000003,-0.24333333333333332,-0.6663333333333333,0.026666666666666672,-0.03766666666666667,-0.36233333333333334,-0.11633333333333333,-0.20833333333333334,-0.465,-0.318
2003,2,-0.31466666666666665,-0.2833333333333333,-0.199,-0.4716666666666667,-0.017999999999999995,-0.18066666666666667,-0.3363333333333333,0.03766666666666667,-0.14766666666666667,-0.06766666666666667,-0.18733333333333332
2003,3,-0.15633333333333335,-1.1033333333333333,-0.29533333333333334,-2.0176666666666665,-0.02766666666666667,-0.07633333333333334,-0.7996666666666666,-0.159,-0.2053333333333333,-0.46399999999999997,-0.5163333333333333
2003,4,0.212,-0.7856666666666666,-0.20666666666666667,-1.1833333333333333,-0.00633333333333333,0.09033333333333333,-0.254,-0.153,0.11666666666666665,-0.214,-0.226
2003,5,0.947,-0.614,0.41400000000000003,-0.747,0.3833333333333333,0.6176666666666667,-0.16066666666666668,0.16166666666666668,0.6503333333333333,0.12666666666666665,0.17300000000000001
2003,6,1.5976666666666666,0.09866666666666664,0.11966666666666669,-0.401,-0.562,-0.259,-0.1716666666666667,-1.0223333333333333,-0.29766666666666663,-0.991,-0.266
2003,7,-0.5276666666666666,-1.488,-1.643,-1.6686666666666667,-1.0256666666666665,-0.49333333333333335,-1.5726666666666667,0.12733333333333333,0.20866666666666667,0.538,-0.6913333333333334
2003,8,-1.165,-2.433666666666667,-1.8156666666666668,-1.651,-0.4056666666666667,-0.36733333333333335,-0.36133333333333334,0.413,0.19566666666666666,0.37666666666666665,-0.6053333333333333
2003,9,-0.5083333333333333,-1.7593333333333334,-0.9993333333333333,-1.0993333333333333,0.31133333333333335,0.622,0.513,0.358,0.5106666666666666,-0.054,-0.13333333333333333
2003,10,-0.03666666666666667,-0.7789999999999999,-0.6376666666666666,-1.1493333333333333,-0.06866666666666667,-0.253,-0.5113333333333333,0.20933333333333332,-0.3686666666666667,-0.11033333333333334,-0.355
2003,11,0.43066666666666664,0.22833333333333333,0.19866666666666666,-0.33533333333333337,0.44833333333333336,0.348,0.30666666666666664,0.2663333333333333,0.2693333333333333,-0.167,0.19133333333333333
2003,12,0.5676666666666667,0.3293333333333333,0.212,-0.581,0.16233333333333336,0.20666666666666667,-0.21666666666666667,-0.13966666666666666,0.09900000000000002,-0.258,0.007999999999999998
2004,1,0.33333333333333337,0.492,0.082,-1.0796666666666668,-0.20700000000000002,0.06433333333333333,-0.25766666666666665,-0.146,0.035666666666666666,-0.085,-0.10033333333333334
2004,2,0.4366666666666667,0.4176666666666667,-0.246,-1.1866666666666668,-0.11033333333333335,-0.19,-0.216,-0.12233333333333332,-0.136,-0.040333333333333325,-0.161
2004,3,0.027999999999999997,0.2813333333333333,-0.05099999999999998,-1.2756666666666667,-0.013333333333333341,-0.022000000000000002,-0.35533333333333333,0.126,0.02266666666666667,-0.16366666666666668,-0.155
2004,4,0.042,-0.216,0.15,-1.4126666666666667,0.10566666666666667,0.2663333333333333,-0.06233333333333333,0.4683333333333333,0.2946666666666667,-0.0053333333333333245,-0.024333333333333332
2004,5,0.16066666666666668,0.107,0.03933333333333334,-1.4903333333333333,0.18366666666666667,0.5423333333333333,0.962,0.5946666666666667,0.9103333333333333,0.42733333333333334,0.2836666666666667
2004,6,0.37933333333333336,0.251,0.44066666666666665,-0.42366666666666664,0.5066666666666667,0.602,1.812,0.013999999999999999,0.329,-0.4613333333333333,0.346
2004,7,0.186,0.33266666666666667,0.582,-0.221,0.5726666666666667,0.6703333333333333,0.040333333333333346,-0.005999999999999993,0.4523333333333333,-0.5493333333333333,0.181
2004,8,-0.26,0.23500000000000007,-0.19099999999999998,-0.6193333333333333,0.7756666666666666,-0.13599999999999998,-0.5926666666666667,-0.004333333333333351,-0.128,-0.36366666666666664,-0.13666666666666666
2004,9,-0.7286666666666667,-1.1463333333333332,-0.56033333333333335,-0.8273333333333333,-0.25166666666666665,-0.08566666666666665,0.18066666666666667,-0.5983333333333334,-0.6106666666666667,-0.5906666666666667,-0.5023333333333333
2004,10,1.0123333333333333,0.4046666666666667,0.247,-0.19366666666666665,-0.37233333333333335,-0.015666666666666666,0.321,-0.6173333333333333,3.333333333333319e-4,-0.8336666666666667,-0.05766666666666667
2004,11,1.1453333333333333,0.4076666666666667,0.5686666666666667,-0.09066666666666667,0.306,0.008999999999999989,0.3423333333333333,-0.20666666666666667,0.46266666666666667,-0.754,0.17700000000000002
2004,12,1.1,-0.08566666666666667,0.7093333333333334,0.19866666666666666,1.1736666666666666,0.33466666666666667,0.36533333333333334,0.32566666666666666,0.579,-0.33166666666666667,0.4176666666666667
2005,1,0.7866666666666666,-0.389,0.5263333333333333,-0.616,0.31033333333333335,0.013666666666666664,0.14566666666666667,0.15733333333333333,0.538,-0.19766666666666666,0.12433333333333334
2005,2,0.306,-0.191,0.063,-1.1116666666666666,-0.6413333333333333,0.10033333333333333,-0.024999999999999998,-0.22300000000000003,0.48033333333333333,0.30933333333333335,-0.08466666666666667
2005,3,0.13066666666666665,-0.179,-0.165,-0.832,-0.8996666666666666,-0.2753333333333334,0.06666666666666667,-0.667,-0.12966666666666668,-0.3056666666666667,-0.33799999999999997
2005,4,-0.03266666666666667,-0.05833333333333333,-0.30566666666666664,-0.5916666666666667,-0.307,-0.298,0.19066666666666668,0.082,-0.23266666666666666,-0.03133333333333334,-0.15033333333333335
2005,5,-0.529,-0.6323333333333333,-0.6126666666666667,-0.5033333333333333,-0.3963333333333333,-0.07433333333333333,-0.25933333333333336,0.06499999999999999,-0.396,0.4196666666666667,-0.26166666666666666
2005,6,0.25166666666666665,0.30333333333333334,0.01566666666666665,-0.03,0.398,-0.32566666666666666,-0.30366666666666664,-0.4433333333333333,-0.884,-0.542,-0.201
2005,7,-0.01433333333333333,-0.4696666666666667,0.447,-0.5136666666666667,0.363,-0.40199999999999997,-0.382,-0.35533333333333333,-0.295,-0.49966666666666665,-0.22866666666666668
2005,8,0.7829999999999999,0.703,0.549,0.22833333333333333,-0.37566666666666665,-0.006333333333333323,0.13333333333333333,-0.6353333333333333,-0.06766666666666667,-0.5853333333333334,0.013999999999999999
2005,9,-0.037333333333333336,0.332,-0.5443333333333333,0.07366666666666667,-0.20299999999999999,-0.30033333333333334,0.36733333333333335,-0.43566666666666665,-0.391,-0.393,-0.16266666666666668
2005,10,1.0103333333333333,1.2986666666666666,0.126,0.228,0.28700000000000003,0.2763333333333333,0.5783333333333334,0.4666666666666667,0.272,-0.039,0.4186666666666667
2005,11,0.504,1.273,-0.21466666666666667,0.399,0.31033333333333335,0.26366666666666666,0.3676666666666667,0.09766666666666667,-0.11099999999999999,0.13433333333333333,0.275
