"year","time","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","all"
2018,9,-0.327,0.309,-0.335,1.067,0.284,0.01,0.245,0.459,0.21,-0.355,0.168
2018,10,-0.2,0.472,-0.144,1.199,0.403,0.561,0.417,0.825,0.534,0.033,0.428
2018,11,-0.118,0.624,0.239,0.956,0.49,0.551,0.657,0.673,0.777,0.044,0.505
2018,12,0.158,0.945,0.257,1.372,0.689,0.849,1.02,1.002,0.943,0.076,0.744
2018,13,0.076,0.625,-0.183,0.94,0.004,0.579,1.04,0.475,0.802,0.122,0.469
2018,14,-0.099,0.366,-0.227,0.417,0.551,0.843,1.187,1.408,0.89,0.699,0.66
2018,15,0.368,1.146,0.241,0.403,0.388,0.392,0.881,1.458,1.077,1.312,0.807
2018,16,-0.294,0.597,0.668,0.68,1.077,0.731,1.346,1.206,1.149,1.428,0.923
2018,17,-0.858,-0.914,-0.485,-0.232,0.424,0.405,0.392,0.302,-0.143,-0.197,-0.087
2018,18,-0.522,-1.118,-0.117,0.06,0.23,0.35,0.734,0.075,-0.026,-0.06,0.001
2018,19,-1.659,-1.419,-0.242,1.175,0.187,0.405,1.547,-0.38,-0.506,-0.78,-0.114
2018,20,-0.806,-1.149,0.855,1.327,1.003,0.948,1.862,-0.548,-0.062,-0.923,0.268
2018,21,1.223,-0.154,2.218,1.36,0.772,0.624,1.156,-0.273,-0.115,-0.41,0.577
2018,22,1.093,-0.076,1.706,0.731,1.043,0.543,0.423,0.628,0.468,0.455,0.68
2018,23,-0.62,-1.569,0.754,-0.258,0.8,0.216,-0.087,0.256,-0.031,0.099,-0.009
2018,24,-1.407,-1.515,0.115,0.038,0.032,-0.354,0.354,0.24,-0.933,-0.278,-0.326
2018,25,-0.684,-0.895,0.216,0.479,0.753,-0.462,0.609,0.472,-0.728,0.074,0.02
2018,26,0.008,-0.685,0.027,0.279,0.732,-0.132,0.45,0.63,0.062,0.078,0.177
2018,27,0.741,0.697,0.47,0.754,0.803,0.217,0.994,0.943,0.755,0.134,0.657
2018,28,0.331,0.659,-0.199,0.633,0.114,-0.06,0.992,-0.28,0.414,-1.252,0.115
2018,29,0.897,1.242,-0.345,1.028,-0.531,-0.029,1.054,-0.575,0.662,-0.996,0.203
2018,30,1.115,1.295,-0.208,1.403,-0.377,-0.166,1.143,-0.286,0.559,-0.691,0.343
2018,31,1.062,1.648,-0.263,1.189,-0.011,-0.327,0.608,0.104,0.342,-0.175,0.383
2018,32,1.102,1.661,0.125,1.235,0.261,0.057,0.821,0.455,0.657,0.232,0.637
2018,33,0.834,0.994,0.19,0.617,0.433,0.247,0.545,0.186,0.269,0.496,0.464
2018,34,0.859,1.147,0.315,1.052,0.997,0.436,0.706,0.86,0.597,0.88,0.786
2018,35,0.532,0.62,0.242,0.375,0.888,0.513,0.282,0.842,0.705,1.205,0.641
2018,36,0.009,0.543,0.015,0.405,0.792,0.52,0.181,0.906,0.786,1.127,0.565
2019,1,-0.361,0.208,0.082,-0.073,0.47,0.463,0.204,0.517,0.457,1.227,0.361
2019,2,-0.353,-0.171,0.4,0.492,0.381,0.355,0.706,0.725,0.636,1.274,0.503
2019,3,0.71,0.342,0.67,0.423,0.622,0.638,1.081,1.062,0.7,1.222,0.778
2019,4,0.337,0.577,0.588,0.319,0.453,0.509,0.255,1.183,0.804,1.251,0.654
2019,5,-0.161,-0.386,0.551,0.287,0.393,0.424,0.19,1.02,0.729,1.254,0.492
2019,6,-0.478,0.082,0.891,1.27,0.645,0.9,0.79,1.347,1.394,1.534,0.916
2019,7,-0.072,-0.142,1.384,1.553,0.781,0.976,0.709,1.035,1.281,1.469,0.956
2019,8,0.269,1.006,1.515,0.903,0.948,0.787,0.433,0.713,0.971,0.808,0.829
2019,9,0.389,0.599,1.617,1.543,0.879,0.724,0.572,0.749,0.812,0.509,0.831
2019,10,-0,-0.237,0.998,0.567,0.768,0.219,-0.138,0.798,0.635,0.477,0.43
2019,11,0.182,0.008,1.046,0.478,0.652,0.417,0.003,0.867,0.511,0.591,0.485
2019,12,0.613,0.368,1.191,0.725,0.747,0.865,-0.052,1.118,0.664,0.869,0.706
2019,13,0.871,0.742,1.003,0.375,0.923,0.891,-0.332,0.639,0.733,0.428,0.597
2019,14,1.783,1.191,1.798,0.414,1.201,1.08,-0.382,0.684,0.66,0.442,0.813
2019,15,1.167,1.893,1.197,0.834,0.02,1.187,-0.441,0.408,0.459,-0.176,0.564
2019,16,0.877,2.464,0.829,1.062,-0.082,1.103,-0.374,0.336,0.66,0.607,0.679
2019,17,-0.112,1.086,-0.126,-0.038,-0.35,0.543,-0.744,-0.204,-0.182,0.301,-0.017
2019,18,-0.601,0.801,0.018,0.276,-0.153,0.025,-0.542,-0.603,-0.466,0.11,-0.14
2019,19,-0.183,0.625,0.491,-0.213,0.171,-0.453,-0.221,-0.248,-0.507,0.137,-0.063
2019,20,-0.17,0.933,-0.206,-0.615,-1.041,-0.65,-0.294,-0.614,-0.14,0.128,-0.284
2019,21,0.426,1.591,0.178,0.032,-0.667,-0.258,0.069,-0.148,0.119,0.207,0.12
2019,22,1.18,2.401,1.477,1.64,0.659,0.42,0.686,0.218,-0.004,0.276,0.814
2019,23,-0.368,0.57,0.988,1.255,0.297,-0.042,0.577,-0.007,-0.603,-0.383,0.198
2019,24,-0.361,0.298,0.362,0.568,0.287,-0.044,0.81,0.14,0.204,-0.2,0.218
2019,25,0.812,1.261,1.381,0.924,0.04,0.581,1.128,0.262,0.404,-0.274,0.604
2019,26,0.347,0.834,1.26,0.041,0.158,0.518,0.592,0.182,0.372,-0.258,0.37
2019,27,-0.626,0.833,0.4,0.257,0.126,0.663,0.727,-0.305,0.805,-0.356,0.254
2019,28,-0.23,1.494,0.357,0.955,0.628,0.907,0.852,0.162,0.919,-0.122,0.585
2019,29,-0.725,0.5,-0.064,0.226,0.477,0.376,0.785,0.109,0.128,-0.092,0.191
2019,30,0.659,0.909,0.605,0.053,0.364,0.416,0.651,0.05,0.339,0.339,0.418
2019,31,0.829,1.151,0.88,0.847,0.593,0.458,0.815,0.062,0.372,0.289,0.597
2019,32,-0.181,0.251,0.503,0.156,0.429,0.309,0.542,0.001,0.2,-0.134,0.207
2019,33,-0.109,-0.322,0.835,0.015,0.493,0.334,0.542,0.022,0.499,-0.146,0.226
2019,34,-0.738,-0.175,0.249,-0.19,0.247,0.062,0.387,-0.123,0.159,-0.642,-0.064
2019,35,-0.313,-0.204,0.596,0.282,0.606,0.498,0.48,-0.211,0.371,-0.596,0.149
2019,36,0.246,0.053,1.105,0.509,0.794,0.647,0.717,0.356,0.778,0.285,0.556
2020,1,1.104,0.411,1.811,0.86,1.09,0.639,0.703,0.396,0.721,0.142,0.755
2020,2,1.108,0.082,1.721,1.211,0.93,0.663,0.816,0.332,0.943,0.301,0.793
2020,3,1.348,0.516,1.831,1.072,1.117,0.626,0.678,0.28,1.209,0.672,0.914
2020,4,1.116,0.407,1.61,0.801,1.269,0.532,0.559,0.237,0.89,0.49,0.772
2020,5,1.735,1.2,1.785,1.213,1.156,0.41,0.543,0.281,0.866,0.698,0.936
2020,6,1.57,1.135,1.548,1.035,1.175,0.408,0.598,0.573,0.853,0.712,0.923
2020,7,1.571,1.519,1.414,1.156,1.272,0.401,0.557,0.804,1.021,0.917,1.027
2020,8,1.186,1.091,1.481,0.645,1.152,0.355,0.396,0.281,0.882,0.522,0.763
2020,9,0.968,0.855,1.392,0.265,1.185,0.428,0.186,0.605,0.82,0.975,0.752
2020,10,0.935,0.765,1.368,0.077,1.248,0.597,0.14,0.705,0.926,0.896,0.754
2020,11,1.065,0.702,1.082,-0.234,0.999,0.442,-0.181,0.264,0.489,-0.098,0.407
2020,12,0.506,0.421,0.405,-0.359,0.684,0.061,-0.221,0.156,0.154,-0.075,0.151
2020,13,1.044,1.184,0.703,0.325,0.829,0.145,-0.052,0.268,-0.145,0.152,0.392
2020,14,0.635,0.623,0.241,-0.133,0.422,0.315,-0.169,0.481,0.122,0.348,0.27
2020,15,0.746,0.401,0.577,-0.138,0.574,0.733,-0.212,0.332,0.179,0.323,0.323
2020,16,1.667,1.654,1.33,1.012,0.896,0.867,0.132,0.669,0.931,0.683,0.929
2020,17,1.884,1.686,1.468,0.725,1.097,0.563,0.201,1.083,1.256,1.158,1.076
2020,18,1.147,1.493,1.035,0.279,0.359,0.353,0.284,0.576,0.692,0.888,0.681
2020,19,1.215,1.245,0.603,0.263,-0.612,-0.105,0.715,0.029,0.491,0.654,0.423
2020,20,1.274,0.995,-0.073,-0.189,-1.017,-0.111,0.372,0.316,0.642,1.057,0.322
2020,21,0.513,0.456,-0.741,-0.648,-1.44,0.484,0.664,0.375,1.001,1.046,0.209
2020,22,-0.808,0.433,-1.172,-0.285,-0.778,0.604,0.71,0.343,1.227,0.679,0.167
2020,23,-1.07,0.08,-0.585,0.806,0.606,1.279,1.28,0.795,1.627,0.711,0.645
2020,24,-0.106,0.595,1.153,1.739,0.804,1.551,1.663,0.444,1.702,0.453,1.028
2020,25,0.066,0.65,0.466,1.592,-0.7,0.725,1.52,-0.364,0.586,0.135,0.465
2020,26,-0.006,1.273,-0.055,1.347,-0.422,0.419,1.648,0.255,0.758,0.745,0.622
2020,27,-0.521,0.458,-0.227,0.723,-0.402,0.097,1.544,0.137,0.616,0.915,0.391
2020,28,0.125,0.645,0.034,0.623,-0.011,0.206,1.16,0.291,0.396,0.644,0.433
2020,29,0.428,0.871,0.179,0.58,-0.016,0.22,1.201,0.303,0.398,0.585,0.484
2020,30,0.262,0.782,0.157,0.252,-0.252,0.387,0.655,0.077,0.46,0.168,0.29
2020,31,0.255,0.685,0.167,0.478,-0.041,0.393,0.378,0.123,0.402,0.045,0.278
2020,32,0.182,0.335,0.528,0.122,0.321,0.582,0.131,0.234,0.358,0.135,0.283
2020,33,0.34,0.678,0.858,0.669,0.39,1.082,0.33,0.52,0.652,0.478,0.587
2020,34,0.557,0.298,1.025,0.488,0.226,1.167,0.446,0.199,0.804,0.264,0.53
2020,35,0.389,-0.313,1.211,0.243,0.248,1.007,0.432,-0.013,0.745,0.486,0.441
2020,36,0.683,0.271,0.952,0.152,0.225,0.635,0.174,0.12,0.524,0.345,0.388
2021,1,0.633,0.593,0.441,0.964,0.041,0.315,0.329,0.102,0.503,0.263,0.402
2021,2,0.214,-0.116,0.24,0.532,-0.306,0.285,0.379,-0.482,0.462,-0.077,0.109
2021,3,-0.022,-0.207,0.551,0.841,0.234,0.645,0.481,-0.091,0.755,-0.065,0.323
2021,4,-0.064,-0.205,0.437,1.212,0.367,0.445,0.263,0.157,0.663,-0.212,0.318
2021,5,-0.061,-0.112,0.467,0.121,0.786,0.382,-0.234,0.609,0.551,-0.272,0.231
2021,6,-0.289,-0.255,0.339,0.26,0.442,0.145,-0.055,0.613,0.481,-0.31,0.157
2021,7,0.08,-0.452,0.726,0.484,0.686,0.194,0.39,0.716,0.64,0.081,0.386
2021,8,0.17,-0.72,1.094,0.759,0.893,0.429,0.382,0.837,0.818,0.143,0.516
2021,9,1.113,-0.587,1.811,1.268,1.062,0.71,0.335,0.646,0.841,0.389,0.755
2021,10,1.189,-0.16,1.537,0.879,1.357,0.731,0.234,0.676,0.615,0.373,0.724
2021,11,0.651,0.238,1.23,1.426,1.33,0.386,0.154,0.247,0.343,-0.18,0.55
2021,12,0.969,0.719,1.173,1.577,1.366,0.33,-0.224,-0.192,-0.21,-1.062,0.359
2021,13,0.638,0.58,0.783,1.619,0.77,-0.182,-0.19,-0.064,-0.236,-0.28,0.294
2021,14,1.621,0.944,1.239,1.684,1.021,-0.038,-0.074,1.022,1.145,0.665,0.898
2021,15,1.563,0.794,0.542,1.446,0.701,0.328,0.592,1.071,1.437,1.265,0.987
2021,16,1.867,0.999,0.404,1.264,0.926,0.442,0.655,1.019,1.099,0.935,0.952
2021,17,0.997,0.616,0.547,1.275,1.539,0.605,0.24,1.249,0.716,0.68,0.846
2021,18,0.879,1.054,0.806,0.648,1.686,0.05,-0.245,0.149,-0.651,-0.136,0.358
2021,19,1.858,0.807,1.317,0.386,1.196,-0.028,-0.015,0.074,-0.084,-0.015,0.475
2021,20,3.387,2.297,2.75,1.819,1.379,0.125,0.501,0.214,0.01,0.352,1.139
2021,21,4.84,3.194,3.658,1.639,0.172,0.056,0.272,-0.984,-0.84,-0.649,0.871
2021,22,3.029,2.513,2.571,0.698,0.199,-0.125,-0.638,-0.641,-0.487,-0.642,0.456
2021,23,-0.403,-1.481,-0.354,-0.809,-0.4,-0.864,-0.654,-0.527,-0.381,-0.135,-0.575
2021,24,0.438,-1.347,-0.341,-0.241,0.029,-0.239,0.004,0.068,0.201,0.307,-0.078
2021,25,1.153,-0.442,0.081,-0.711,1.006,0.274,-0.009,0.97,0.82,0.484,0.384
2021,26,1.27,-0.763,0.363,-0.588,0.441,0.355,-0.178,0.694,1.161,0.65,0.362
2021,27,1.887,0.337,1.013,-0.02,1.17,0.571,-0.107,1.255,1.157,1.2,0.84
2021,28,2.259,0.592,1.579,-0.606,2.108,0.505,-0.714,1.512,-0.171,1.063,0.754
2021,29,1.913,0.601,1.427,-0.301,2.03,1.172,-0.354,1.441,0.173,0.836,0.843
2021,30,1.566,0.932,0.795,-0.164,0.591,0.684,-0.515,0.36,-0.028,0.663,0.427
2021,31,2.158,0.812,0.856,0.019,0.563,0.254,-0.768,0.324,-0.202,0.616,0.386
2021,32,2.22,1.298,0.613,0.516,-0.216,-0.12,-0.576,-0.064,-0.426,0.315,0.26
2021,33,1.555,0.909,0.34,0.214,-0.078,-0.221,-0.525,0.127,-0.416,0.57,0.189
2021,34,1.113,1.282,0.259,0.111,0.1,-0.234,-0.577,0.064,-0.666,0.014,0.076
2021,35,1.446,1.82,0.676,0.133,0.437,-0.333,-0.599,0.349,-0.487,0.164,0.278
2021,36,0.398,1.158,0.081,-0.125,0.419,-0.658,-1.133,0.253,-0.515,-0.018,-0.061
2022,1,-0.285,0.07,-0.265,-0.034,0.157,-0.274,-0.343,0.14,-0.38,-0.075,-0.129
2022,2,0.047,0.166,-0.179,0.611,0.122,-0.038,-0.709,-0.005,-0.458,-0.054,-0.073
2022,3,0.424,0.501,0.123,0.487,0.498,0.103,-0.588,0.233,-0.268,0.199,0.14
2022,4,0.897,0.592,0.558,-0.277,0.508,0.365,-0.903,0.253,0.003,-0.002,0.144
2022,5,1.123,0.837,0.247,-0.343,0.349,-0.101,-0.72,0.092,-0.194,-0.217,0.04
2022,6,-0.107,0.004,-0.266,-0.286,0.144,-0.273,-0.58,0.035,-0.228,-0.513,-0.221
2022,7,0.211,0.396,-0.131,0.024,0.481,-0.362,-0.385,0.257,-0.308,-0.059,-0.006
2022,8,0.479,0.437,0.115,0.129,0.889,-0.121,-0.101,0.88,-0.207,-0.006,0.236
2022,9,0.745,0.85,0.306,0.48,0.595,-0.122,-0.083,0.582,0.013,0.873,0.408
2022,10,0.903,1.25,0.745,0.599,1.065,0.468,-0.093,0.539,0.027,0.12,0.51
2022,11,0.993,1.22,0.767,0.772,1.348,0.839,0.113,0.727,0.672,0.16,0.725
2022,12,1.065,1.014,1.077,0.804,1.246,0.65,0.182,0.679,1.607,0.564,0.88
2022,13,0.924,0.703,0.792,0.403,1.29,0.093,-0.284,0.512,1.092,0.929,0.644
2022,14,1.369,1.331,1.223,1.409,0.765,0.144,-0.081,-0.209,1.235,0.435,0.716
2022,15,1.816,1.344,1.621,1.389,0.754,0.365,-0.093,-0.834,0.435,-0.167,0.562
2022,16,0.63,-0.569,0.376,-0.193,0.711,0.218,-0.371,-0.201,0.159,0.392,0.109
2022,17,0.815,0.048,0.416,-0.13,0.441,-0.254,-0.595,-0.546,0.254,0.336,0.054
2022,18,1.581,1.049,1.315,1.133,1.227,0.668,0.344,0.289,0.83,0.506,0.849
2022,19,2.387,1.896,2.801,1.865,2.285,1.217,0.887,0.329,0.356,0.08,1.294
2022,20,2.355,2.866,2.235,1.467,2.076,0.341,-0.446,0.632,0.117,0.648,1.105
2022,21,1.717,2.023,1.139,1.381,0.793,0.251,0.096,0.848,0.302,1.068,0.903
2022,22,2.046,0.969,1.514,0.986,1.202,0.867,0.771,1.206,0.921,1.097,1.129
2022,23,1.429,0.981,0.617,0.552,1.053,0.673,0.591,1.179,0.895,1.118,0.907
2022,24,0.495,0.9,0.277,0.494,0.891,0.905,0.659,1.298,1.036,1.293,0.856
2022,25,0.053,1.953,0.526,1.139,-0.527,1.033,0.815,0.272,0.861,0.033,0.588
2022,26,-0.054,1.525,0.838,1.496,-0.654,0.721,0.739,-0.043,0.312,-0.222,0.425
2022,27,0.268,2.103,0.996,2.233,-0.223,0.688,0.779,0.288,0.285,0.413,0.738
2022,28,0.504,2.304,1.072,2.462,0.063,0.799,0.269,0.651,0.609,0.736,0.9
2022,29,0.019,1.659,0.45,1.942,-0.486,0.58,0.456,-0.111,0.726,0.077,0.502
2022,30,0.367,1.618,0.588,1.319,-0.448,0.59,-0.007,-0.388,0.481,0.225,0.385
2022,31,0.532,1.616,0.626,1.427,-0.156,0.322,-0.365,-0.309,0.395,0.16,0.368
2022,32,1.074,1.871,0.979,1.982,0.377,0.398,-0.366,0.354,0.494,0.596,0.715
2022,33,1.742,1.471,1.551,1.59,1.099,0.511,-0.535,0.922,0.564,1.013,0.931
2022,34,0.978,1.034,1.379,1.222,0.731,0.336,-0.383,0.89,0.681,1.129,0.774
2022,35,1.128,1.327,1.223,1.126,0.454,0.047,-0.317,0.416,0.451,0.807,0.621
2022,36,0.408,1.05,0.38,0.767,-0.155,-0.511,-0.504,-0.151,0.029,0.138,0.108
2023,1,0.409,0.954,0.631,0.84,0.134,-0.387,-0.488,0.077,0.028,-0.004,0.18
2023,2,1.23,1.694,1.153,1.248,0.509,-0.26,-0.203,0.369,0.125,0.278,0.548
2023,3,0.135,0.939,0.488,0.845,0.328,-0.456,-0.369,0.054,0.375,0.018,0.21
2023,4,0.729,1.128,0.949,1.257,0.191,-0.136,-0.113,-0.065,0.484,0.132,0.407
2023,5,1.309,1.254,1.362,1.58,0.594,0.101,-0.121,0.247,0.521,0.417,0.664
2023,6,1.461,1.123,1.522,1.728,0.921,0.403,-0.052,-0.034,0.316,-0.351,0.615
2023,7,0.92,0.976,1.415,2.097,0.767,0.396,0.063,-0.04,0.156,-0.403,0.56
2023,8,1.338,1.139,1.747,2.249,0.839,0.648,0.197,0.219,0.297,-0.347,0.748
2023,9,1.153,1.269,1.8,1.496,0.994,0.825,0.318,-0.045,0.809,0.162,0.814
2023,10,1.64,1.439,2.157,1.537,0.979,0.644,0.193,0.002,0.304,-0.138,0.777
2023,11,1.075,2.177,1.746,2.214,1.121,0.388,-0.086,0.574,-0.053,-0.024,0.82
2023,12,0.785,1.344,1.354,2.149,0.678,0.355,-0.137,0.097,0.391,-0.252,0.609
2023,13,1.122,1.803,1.333,1.402,0.599,0.099,-0.141,-0.107,-0.043,-0.221,0.495
2023,14,1.991,2.656,1.532,1.94,0.771,0.053,-0.728,-0.288,-0.611,-0.445,0.532
2023,15,2.303,2.138,1.504,1.548,0.581,0.129,-0.647,-0.2,-0.518,-0.776,0.452
2023,16,2.491,2.135,1.482,0.858,0.762,0.518,-0.213,0.175,0.201,-0.993,0.603
2023,17,3.668,3.217,2.345,0.824,0.944,0.336,-0.089,0.22,-0.343,-0.557,0.861
2023,18,3.245,2.915,1.749,1.021,0.73,0.416,-0.148,0.395,-0.212,-0.351,0.81
2023,19,2.744,2.765,1.508,1.339,1.211,0.173,-0.337,0.656,-0.078,0.248,0.893
2023,20,1.98,3.114,1.415,2.04,0.823,0.606,0.357,0.537,0.611,0.459,1.095
2023,21,2.442,3.91,2.309,2.194,0.528,1.144,1.206,0.287,0.664,-0.054,1.319
2023,22,2.337,3.794,3.058,2.271,0.779,0.735,0.877,-1.023,-0.304,-0.62,0.993
2023,23,1.799,3.717,2.45,2.758,1.165,0.03,0.352,0.131,-0.151,0.079,1.089
2023,24,2.194,4.77,2.749,3.086,1.523,0.385,0.534,0.86,0.384,0.411,1.539
2023,25,2.288,3.85,2.584,2.051,1.502,0.263,0.21,0.697,0.177,0.089,1.224
2023,26,2.688,3.726,2.836,2.723,2.009,1.132,0.869,1.03,0.672,0.214,1.648
2023,27,2.602,3.51,2.592,2.712,1.911,1.466,1.356,1.834,1.18,0.999,1.923
2023,28,1.676,2.21,1.882,1.918,1.345,1.184,0.948,1.307,1.099,0.546,1.354
2023,29,0.983,0.995,1.119,1.534,0.832,0.616,-0.043,0.82,0.77,0.393,0.769
2023,30,1.336,1.127,1.357,1.806,1.19,0.604,-0.038,0.824,0.534,0.624,0.89
2023,31,1.789,1.589,1.909,2.178,1.769,0.806,0.12,1.216,0.528,0.978,1.227
2023,32,1.073,1.636,1.277,2.412,0.696,0.522,0.077,0.509,0.435,0.678,0.878
2023,33,0.935,1.18,1.056,2.127,0.384,0.261,0.059,0.389,0.393,0.398,0.674
2023,34,0.77,1.152,0.885,2.505,0.481,0.248,0.079,0.537,0.372,0.468,0.714
2023,35,1.155,1.755,1.332,2.617,0.758,0.702,0.248,0.67,0.651,0.855,1.025
2023,36,1.545,2.284,1.581,2.485,0.193,0.565,0.189,0.234,0.538,0.427,0.916
2024,1,1.565,2.635,1.328,2.786,0.499,0.7,0.547,0.546,0.573,0.436,1.08
2024,2,0.584,1.997,0.965,2.631,0.897,0.679,0.425,0.589,0.491,0.265,0.903
2024,3,0.778,2.017,0.976,2.043,0.777,0.605,0.205,0.539,0.551,0.123,0.799
2024,4,1.022,2.038,0.979,2.44,0.667,0.645,0.42,0.331,0.72,0.413,0.904
2024,5,1.23,2.341,1.114,2.644,0.991,0.653,0.355,0.417,0.641,0.232,0.979
2024,6,1.121,2.296,1.407,2.678,1.017,1.017,0.616,0.361,0.871,0.481,1.112
2024,7,1.009,1.773,1.296,2.113,0.858,0.801,0.369,-0.242,0.535,0.255,0.8
2024,8,1.201,1.839,1.257,2.216,0.782,0.428,0.054,-0.523,0.386,-0.018,0.666
2024,9,1,1.877,1.023,2.098,0.6,0.592,0.056,-0.312,0.561,0.309,0.704
2024,10,1.695,2.266,1.707,1.966,0.907,0.725,0.261,0.373,1.365,1.16,1.179
2024,11,1.902,2.804,2.302,2.169,1.671,0.705,0.493,1.3,1.403,1.89,1.614
2024,12,2.254,2.793,2.208,1.604,1.832,0.973,0.281,1.486,1.454,1.64,1.592
2024,13,2.1,2.89,2.259,2.022,1.453,1.436,0.591,1.131,1.641,1.714,1.662
2024,14,1.143,2.905,0.996,1.982,0.784,0.535,0.613,0.202,0.576,0.615,0.968
2024,15,0.876,2.482,0.541,1.989,0.962,0.199,1.348,0.135,1.338,0.683,1.041
2024,16,1.033,2.053,0.774,1.247,1.058,0.566,0.959,0.202,0.947,0.507,0.902
2024,17,1.504,2.784,2.097,1.604,1.663,0.701,0.204,-0.074,0.24,0.238,0.985
2024,18,1.797,3.085,2.727,1.574,1.128,0.605,0.13,0.389,0.945,1.149,1.255
